"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","setUp","Surefire suite","Mon Nov 18 01:42:40 GMT 2024","broken","Mon Nov 18 01:42:40 GMT 2024","com.lista.automation.ui.tests.ServiceTest","Surefire test","com.lista.automation.ui.tests.ServiceTest","setUp"
"UI: junior worker create service ->login to admin account and verify visibility of service ->delete service within Admin account","0","testScopeJunior_ServiceVisibility","Surefire suite","Mon Nov 18 01:42:45 GMT 2024","skipped","Mon Nov 18 01:42:45 GMT 2024","com.lista.automation.ui.tests.ScopeTest","Surefire test","com.lista.automation.ui.tests.ScopeTest","testScopeJunior_ServiceVisibility"
"UI: Delete client group","0","testGroupDelete","Surefire suite","Mon Nov 18 01:42:55 GMT 2024","skipped","Mon Nov 18 01:42:55 GMT 2024","com.lista.automation.ui.tests.GroupTest","Surefire test","com.lista.automation.ui.tests.GroupTest","testGroupDelete"
"UI: Change Calendar first day","0","testCalendarSettings","Surefire suite","Mon Nov 18 01:42:49 GMT 2024","skipped","Mon Nov 18 01:42:49 GMT 2024","com.lista.automation.ui.tests.CalendarSettingsTest","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings"
"Create empty appointment in UI","0","testCreateEmptyAppointment","Surefire suite","Mon Nov 18 01:42:52 GMT 2024","skipped","Mon Nov 18 01:42:52 GMT 2024","com.lista.automation.ui.tests.AppointmentTest","Surefire test","com.lista.automation.ui.tests.AppointmentTest","testCreateEmptyAppointment"
"Change appointment time by drag and drop in UI","0","testDragAndDropAppointment","Surefire suite","Mon Nov 18 01:42:52 GMT 2024","skipped","Mon Nov 18 01:42:52 GMT 2024","com.lista.automation.ui.tests.AppointmentTest","Surefire test","com.lista.automation.ui.tests.AppointmentTest","testDragAndDropAppointment"
"","0","setUp","Surefire suite","Mon Nov 18 01:42:45 GMT 2024","broken","Mon Nov 18 01:42:45 GMT 2024","com.lista.automation.ui.tests.ScopeTest","Surefire test","com.lista.automation.ui.tests.ScopeTest","setUp"
"UI: Create client","1","testClientCreate","Surefire suite","Mon Nov 18 01:42:58 GMT 2024","skipped","Mon Nov 18 01:42:58 GMT 2024","com.lista.automation.ui.tests.ClientTest","Surefire test","com.lista.automation.ui.tests.ClientTest","testClientCreate"
"UI: Add member into group","0","testAddMemberIntoGroup","Surefire suite","Mon Nov 18 01:42:55 GMT 2024","skipped","Mon Nov 18 01:42:55 GMT 2024","com.lista.automation.ui.tests.GroupTest","Surefire test","com.lista.automation.ui.tests.GroupTest","testAddMemberIntoGroup"
"Create appointment in UI","0","testCreateAppointment","Surefire suite","Mon Nov 18 01:42:52 GMT 2024","skipped","Mon Nov 18 01:42:52 GMT 2024","com.lista.automation.ui.tests.AppointmentTest","Surefire test","com.lista.automation.ui.tests.AppointmentTest","testCreateAppointment"
"UI: admin worker create appointment ->login as junior worker and verify invisibility of appointment ->login as readonly worker and verify invisibility of appointment","0","testScopeAdmin_AppointmentVisibility","Surefire suite","Mon Nov 18 01:42:45 GMT 2024","skipped","Mon Nov 18 01:42:45 GMT 2024","com.lista.automation.ui.tests.ScopeTest","Surefire test","com.lista.automation.ui.tests.ScopeTest","testScopeAdmin_AppointmentVisibility"
"","0","setUp","Surefire suite","Mon Nov 18 01:42:49 GMT 2024","broken","Mon Nov 18 01:42:49 GMT 2024","com.lista.automation.ui.tests.CalendarSettingsTest","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","setUp"
"UI: Update notes of client","0","testClientUpdateNotes","Surefire suite","Mon Nov 18 01:42:58 GMT 2024","skipped","Mon Nov 18 01:42:58 GMT 2024","com.lista.automation.ui.tests.ClientTest","Surefire test","com.lista.automation.ui.tests.ClientTest","testClientUpdateNotes"
"Add new client during appointment creation in UI","0","testAddClientDuringAppointmentCreation","Surefire suite","Mon Nov 18 01:42:52 GMT 2024","skipped","Mon Nov 18 01:42:52 GMT 2024","com.lista.automation.ui.tests.AppointmentTest","Surefire test","com.lista.automation.ui.tests.AppointmentTest","testAddClientDuringAppointmentCreation"
"UI: Create client group","0","testGroupCreate","Surefire suite","Mon Nov 18 01:42:55 GMT 2024","skipped","Mon Nov 18 01:42:55 GMT 2024","com.lista.automation.ui.tests.GroupTest","Surefire test","com.lista.automation.ui.tests.GroupTest","testGroupCreate"
"UI: junior worker create appointment ->login as readonly worker and verify invisibility of appointment ->login as admin worker and verify invisibility of appointment","0","testScopeJunior_AppointmentVisibility","Surefire suite","Mon Nov 18 01:42:45 GMT 2024","skipped","Mon Nov 18 01:42:45 GMT 2024","com.lista.automation.ui.tests.ScopeTest","Surefire test","com.lista.automation.ui.tests.ScopeTest","testScopeJunior_AppointmentVisibility"
"UI: admin/junior/readonly create appointments ->switching between workers -> verify appointment visibility of each worker","0","testScopeSwiper_AppointmentVisibility","Surefire suite","Mon Nov 18 01:42:45 GMT 2024","skipped","Mon Nov 18 01:42:45 GMT 2024","com.lista.automation.ui.tests.ScopeTest","Surefire test","com.lista.automation.ui.tests.ScopeTest","testScopeSwiper_AppointmentVisibility"
"","0","testGetUsers","Surefire suite","Mon Nov 18 01:42:58 GMT 2024","skipped","Mon Nov 18 01:42:58 GMT 2024","com.lista.automation.ui.tests.ClientTest","Surefire test","com.lista.automation.ui.tests.ClientTest","testGetUsers"
"UI: Rename client group","0","testGroupRename","Surefire suite","Mon Nov 18 01:42:55 GMT 2024","skipped","Mon Nov 18 01:42:55 GMT 2024","com.lista.automation.ui.tests.GroupTest","Surefire test","com.lista.automation.ui.tests.GroupTest","testGroupRename"
"Change calendar view and delete appointment in UI","0","testDeleteAppointment","Surefire suite","Mon Nov 18 01:42:52 GMT 2024","skipped","Mon Nov 18 01:42:52 GMT 2024","com.lista.automation.ui.tests.AppointmentTest","Surefire test","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment"
"UI: Delete client","0","testDeleteClient","Surefire suite","Mon Nov 18 01:42:58 GMT 2024","skipped","Mon Nov 18 01:42:58 GMT 2024","com.lista.automation.ui.tests.ClientTest","Surefire test","com.lista.automation.ui.tests.ClientTest","testDeleteClient"
"UI: Delete service","0","testServiceDelete","Surefire suite","Mon Nov 18 01:42:40 GMT 2024","skipped","Mon Nov 18 01:42:40 GMT 2024","com.lista.automation.ui.tests.ServiceTest","Surefire test","com.lista.automation.ui.tests.ServiceTest","testServiceDelete"
